"","x"
"1",8
"2",12
"3",126
"4",150
"5",172
"6",173
"7",175
"8",177
"9",178
"10",228
"11",286
"12",336
"13",339
"14",353
"15",367
"16",435
"17",475
"18",520
"19",525
"20",543
"21",554
"22",650
"23",672
"24",678
"25",683
"26",748
"27",828
"28",830
"29",834
"30",850
"31",856
"32",867
"33",877
"34",879
"35",880
"36",881
"37",892
"38",909
"39",926
"40",1043
"41",1096
"42",1161
"43",1175
"44",1195
"45",1239
"46",1376
"47",1433
"48",1434
"49",1526
"50",1546
"51",1551
"52",1553
"53",1665
"54",1670
"55",1699
"56",1712
"57",1733
"58",1757
"59",1833
"60",1843
"61",1845
"62",1855
"63",1902
"64",1913
"65",1914
"66",1967
"67",1974
"68",1987
"69",2017
"70",2098
"71",2120
"72",2121
"73",2122
"74",2125
"75",2192
"76",2201
"77",2239
"78",2320
"79",2324
"80",2344
"81",2364
"82",2376
"83",2377
"84",2427
"85",2467
"86",2525
"87",2532
"88",2623
"89",2632
"90",2635
"91",2651
"92",2697
"93",2698
"94",2699
"95",2719
"96",2736
"97",2769
"98",2775
"99",2821
"100",2825
"101",2869
"102",2876
"103",2877
"104",2908
"105",2909
"106",2928
"107",2958
"108",2960
"109",2961
"110",2962
"111",2969
"112",2986
"113",3065
"114",3067
"115",3071
"116",3076
"117",3079
"118",3120
"119",3200
"120",3212
"121",3232
"122",3234
"123",3248
"124",3255
"125",3257
"126",3273
"127",3293
"128",3319
"129",3370
"130",3396
"131",3398
"132",3399
"133",3414
"134",3416
"135",3445
"136",3449
"137",3455
"138",3478
"139",3482
"140",3499
"141",3510
"142",3516
"143",3568
"144",3570
"145",3582
"146",3583
"147",3592
"148",3606
"149",3638
"150",3645
"151",3646
"152",3649
"153",3696
"154",3727
"155",3779
"156",3786
"157",3790
"158",3820
"159",3828
"160",3835
"161",3843
"162",3886
"163",3892
"164",3947
"165",3999
"166",4018
"167",4031
"168",4043
"169",4055
"170",4074
"171",4080
"172",4093
"173",4118
"174",4122
"175",4151
"176",4156
"177",4171
"178",4172
"179",4182
"180",4248
"181",4269
"182",4328
"183",4336
"184",4337
"185",4345
"186",4355
"187",4358
"188",4381
"189",4407
"190",4424
"191",4468
"192",4481
"193",4494
"194",4495
"195",4503
"196",4559
"197",4584
"198",4681
"199",4686
"200",4687
"201",4690
"202",4732
"203",4766
"204",4767
"205",4788
"206",4789
"207",4847
"208",4884
"209",4894
"210",5076
"211",5097
"212",5146
"213",5148
"214",5258
"215",5259
"216",5260
"217",5271
"218",5280
"219",5287
"220",5297
"221",5302
"222",5306
"223",5307
"224",5434
"225",5438
"226",5440
"227",5460
"228",5522
"229",5560
"230",5569
"231",5578
"232",5592
"233",5602
"234",5611
"235",5617
"236",5619
"237",5652
"238",5660
"239",5683
"240",5719
"241",5783
"242",5824
"243",5838
"244",5840
"245",5841
"246",5842
"247",5924
"248",5981
"249",5996
"250",5997
"251",6002
"252",6003
"253",6050
"254",6117
"255",6147
"256",6160
"257",6170
"258",6239
"259",6266
"260",6270
"261",6281
"262",6310
"263",6319
"264",6323
"265",6324
"266",6349
"267",6356
"268",6358
"269",6364
"270",6373
"271",6413
"272",6521
"273",6539
"274",6546
"275",6569
"276",6610
"277",6694
"278",6698
"279",6709
"280",6923
"281",6936
"282",6947
"283",6991
"284",6994
"285",7129
"286",7131
"287",7261
"288",7284
"289",7325
"290",7326
"291",7330
"292",7333
"293",7338
"294",7398
"295",7494
"296",7634
"297",7638
"298",7646
"299",7657
"300",7688
"301",7791
"302",7795
"303",7889
"304",7956
"305",8027
"306",8232
"307",8233
"308",8334
"309",8402
"310",8416
"311",8441
"312",8465
"313",8481
"314",8484
"315",8494
"316",8523
"317",8539
"318",8540
"319",8544
"320",8549
"321",8553
"322",8608
"323",8627
"324",8640
"325",8667
"326",8682
"327",8737
"328",8756
"329",8774
"330",8841
"331",8867
"332",8893
"333",8895
"334",8898
"335",8913
"336",8914
"337",8915
"338",8950
"339",9059
"340",9088
"341",9143
"342",9189
"343",9192
"344",9279
"345",9299
"346",9304
"347",9376
"348",9465
"349",9473
"350",9475
"351",9476
"352",9486
"353",9496
"354",9503
"355",9543
"356",9560
"357",9566
"358",9632
"359",9654
"360",9779
"361",9797
"362",9824
"363",9836
"364",9861
"365",9862
"366",9899
"367",9901
"368",9902
"369",10000
"370",10038
"371",10039
"372",10040
"373",10042
"374",10180
"375",10195
"376",10199
"377",10205
"378",10209
"379",10230
"380",10243
"381",10247
"382",10249
"383",10326
"384",10355
"385",10356
"386",10368
"387",10481
"388",10486
"389",10538
"390",10559
"391",10608
"392",10681
"393",10698
"394",10706
"395",10707
"396",10710
"397",10732
"398",10738
"399",10747
"400",10749
"401",10753
"402",10754
"403",10836
"404",10868
"405",10885
"406",10894
"407",10973
"408",11010
"409",11018
"410",11076
"411",11141
"412",11147
"413",11254
"414",11258
"415",11261
"416",11268
"417",11276
"418",11309
"419",11311
"420",11372
"421",11385
"422",11387
"423",11389
"424",11412
"425",11441
"426",11468
"427",11477
"428",11609
"429",11625
"430",11671
"431",11712
"432",11733
"433",11760
"434",11795
"435",11803
"436",11815
"437",11821
"438",11881
"439",11973
"440",11987
"441",12010
"442",12060
"443",12071
"444",12128
"445",12173
"446",12191
"447",12195
"448",12204
"449",12214
"450",12326
"451",12328
"452",12339
"453",12374
"454",12375
"455",12390
"456",12395
"457",12436
"458",12493
"459",12496
"460",12499
"461",12558
"462",12564
"463",12577
"464",12581
"465",12588
"466",12620
"467",12624
"468",12714
"469",12723
"470",12728
"471",12745
"472",12825
"473",12839
"474",12851
"475",12857
"476",12874
"477",12896
"478",12903
"479",12932
"480",12936
"481",12947
"482",12948
"483",12962
"484",12966
"485",13093
"486",13104
"487",13166
"488",13279
"489",13299
"490",13303
"491",13312
"492",13368
"493",13418
"494",13488
"495",13542
"496",13544
"497",13593
"498",13645
"499",13648
"500",13770
"501",13808
"502",13810
"503",13871
"504",13873
"505",13899
"506",13909
"507",13921
"508",13923
"509",13942
"510",13982
"511",14012
"512",14013
"513",14015
"514",14032
"515",14131
"516",14211
"517",14285
"518",14294
"519",14320
"520",14372
"521",14480
"522",14644
"523",14675
"524",14680
"525",14685
"526",14700
"527",14727
"528",14737
"529",14740
"530",14770
"531",14783
"532",14892
"533",14896
"534",14925
